name,,nameID,country_nameID,X,countryAbbr
,,,,,
Abou el Kacem Chebbi,,Chebbi,TND_Chebbi,,TND
Abraham Lincoln,,Lincoln,USD_Lincoln,,USD
Abraham Valdelomar Pinto,,Pinto,PEN_Pinto,,PEN
Agnes Macphail,,Agnes,CAD_Agnes,,CAD
Akaki Tsereteli ,,Akaki,GEL_Akaki,,GEL
Alan Turing,,Turing ,GBP_Turing ,,GBP
Alejo Calatayud,,Alejo,BOB_Alejo,,BOB
Alexander Hamilton,,Hamilton,USD_Hamilton,,USD
Alfonso López Michelsen,,Alfonso,COP_Alfonso,,COP
Alfredo González Flores,,Gonzalez,CRC_Gonzalez,,CRC
Alfredo Vásquez Acevedo,,Vasquez,UYU_Vasquez,,UYU
Alhaji Aliyu Mai-Bornu,,Aliyu,NGN_Aliyu,,NGN
Alhaji Sir Abubarkar Tafawa Balewa,,Balewa,NGN_Balewa,,NGN
Alhaji Sir Ahmadu Bello,,Bello,NGN_Bello,,NGN
Alykul Osmonov,,Osmonov,KGS_Osmonov,,KGS
Andrés Bello,,Andres,CLP_Andres,,CLP
Andrew Jackson,,Jackson,USD_Jackson,,USD
Antonio José de Sucre,,Sucre,BOB_Sucre,,BOB
Apiaguaiki Tüpa,,Tupa,BOB_Tupa,,BOB
Apirana Ngata,,Ngata,NZD_Ngata,,NZD
Aristides Maria Pereira,,Pereira,CVE_Pereira,,CVE
Arturo Prat Chacón,,Chacon,CLP_Chacon,,CLP
Astrid Lindgren,,Lindgren,SEK_Lindgren,,SEK
Aydın Sayılı,,Sayili,TRY_Sayili,,TRY
Bangabandhu Sheikh Mujibur Rahman,,Rahman,BDT_Rahman,,BDT
Banjo Paterson,,Banjo,AUD_Banjo,,AUD
Bartolina Sisa,,Bartolina,BOB_Bartolina,,BOB
"Benigno S. Aquino, Jr.",,Benigno,PHP_Benigno,,PHP
Benito Juárez,,Benito,MXN_Benito,,MXN
Benjamin Franklin,,Franklin,USD_Franklin,,USD
Birgit Nilsson,,Nilsson,SEK_Nilsson,,SEK
Bogdan Khmelnitsky,,Bogdon,UAH_Bogdon,,UAH
Božena Němcová,,Bozena,CZK_Bozena,,CZK
Braulio Carrillo Colina,,Carrillo,CRC_Carrillo,,CRC
Bruno Racua,,Bruno,BOB_Bruno,,BOB
Brynjólfur Sveinsson,,Sveinsson,ISK_Sveinsson,,ISK
Cahit Arf,,Arf,TRY_Arf,,TRY
Carlos Lleras Restrepo,,Lleras,COP_Lleras,,COP
Carmen Serdán,,Serdan,MXN_Serdan,,MXN
Cesária Évora,,Cesaria,CVE_Cesaria,,CVE
Charles IV,,Charles,CZK_Charles,,CZK
Chief Obafemi Awolowo,,Obafemi,NGN_Obafemi,,NGN
Codé Di Dona ,,Code,CVE_Code,,CVE
Corazon C. Aquino,,Corazon,PHP_Corazon,,PHP
Dag Hammarskiöld,,Dag,SEK_Dag,,SEK
Dámaso Antonio Larrañaga,,Larranaga,UYU_Larranaga,,UYU
David Unaipon,,Unaipon,AUD_Unaipon,,AUD
Debora Arango,,Debora,COP_Debora,,COP
Diego Rivera,,Rivera,MXN_Rivera,,MXN
Diosdado P. Macapagal,,Diosdado,PHP_Diosdado,,PHP
Djuanda Kartawidjaja,,Djuanda,IDR_Djuanda,,IDR
Domingo Faustino Sarmiento,,Domingo,ARS_Domingo,,ARS
Dorde Vajfert,,Dorde,RSD_Dorde,,RSD
Dr. Alvan Ikoku,,Alvan,NGN_Alvan,,NGN
Dr. Clement Isong,,Clement,NGN_Clement,,NGN
Dr. Hastings Kamuzu Banda,,Hastings,MWK_Hastings,,MWK
Dr. Nnamdi Azikiwe,,Nnamdi,NGN_Nnamdi,,NGN
Edith Cowan,,Edith,AUD_Edith,,AUD
Edmund Hillary,,Edmund,NZD_Edmund,,NZD
Eduardo Fabini,,Eduardo,UYU_Eduardo,,UYU
Ema Destinnová,,Ema,CZK_Ema,,CZK
Emilio Prud'Homme,,Emilio,DOP_Emilio,,DOP
Eustaquio Méndez,,Eustaquino,BOB_Eustaquino,,BOB
Eva Perón,,Evita,ARS_Evita,,ARS
Evert Taube,,Evert,SEK_Evert,,SEK
Ezequiel Zamora,,Ezequiel,VES​_Ezequiel,,VES​
Farhat Hached,,Farhat,TND_Farhat,,TND
Fatma Aliye Topuz,,Fatma,TRY_Fatma,,TRY
Francisco de Miranda,,Miranda,VES​_Miranda,,VES​
Francisco de Paula Santander,,Santander,COP_Santander,,COP
Francisco del Rosario Sánchez,,Rosario,DOP_Rosario,,DOP
Francisco I. Madero,,Madero,MXN_Madero,,MXN
Francisco José Tenreiro,,Tenreiro,STD_Tenreiro,,STD
Frans Kaisiepo,,Frans,IDR_Frans,,IDR
František Palacký,,Frantisek,CZK_Frantisek,,CZK
Frida Kahlo,,Frida,MXN_Frida,,MXN
Gabriel García Márquez,,Gabriel,COP_Gabriel,,COP
Gabriela Mistral,,Mistral,CLP_Mistral,,CLP
General Murtala Mohammed,,Murtala,NGN_Murtala,,NGN
Genoveva Ríos,,Rios,BOB_Rios,,BOB
George Washington,,Washington,USD_Washington,,USD
Gregorio Luperon,,Luperon,DOP_Luperon,,DOP
Greta Garbo,,Greta,SEK_Greta,,SEK
GSSJ Ratulangi,,GSSJ,IDR_GSSJ,,IDR
Gusti Ngurah Rai,,Gusti,IDR_Gusti,,IDR
Hannibal,,Hannibal,TND_Hannibal,,TND
Henrique Teixeira de Sousa ,,Henrique,CVE_Henrique,,CVE
Hermila Galindo,,Hermila,MXN_Hermila,,MXN
Hideyo Noguchi,,Hideyo,JPY_Hideyo,,JPY
Hryhoriy Skovoroda,,Skovoroda,UAH_Skovoroda,,UAH
Hugh Lawson Shearer,,Hugh,JMD_Hugh,,JMD
Ichiyo Higuchi,,Ichiyo,JPY_Ichiyo,,JPY
Idham Chalid,,Idham,IDR_Idham,,IDR
Ignacio Carrera Pinto,,Ignacio,CLP_Ignacio,,CLP
Ilia Chavchavadze,,Ilia,GEL_Ilia,,GEL
Ingmar Bergman,,Ingmar,SEK_Ingmar,,SEK
Inkosi ya Makhosi M'mbelwa II,,Mmbelwa,MWK_Mmbelwa,,MWK
Inkosi Ya Mokhosi Gomani II,,Gomani,MWK_Gomani,,MWK
Itri (Buhurizade Mustafa Efendi),,Itri,TRY_Itri,,TRY
Ivan Franko,,Franko,UAH_Franko,,UAH
Ivan Mazepa,,Mazepa,UAH_Mazepa,,UAH
Ivane Javakhishvili,,Ivane,GEL_Ivane,,GEL
J.M.W. Turner,,Turner,GBP_Turner,,GBP
James Federick Sangala,,Sangala,MWK_Sangala,,MWK
James Gladstone (Akay-na-muka),,Gladstone,CAD_Gladstone,,CAD
Jane Austen,,Austen,GBP_Austen,,GBP
Jóhannes S. Kjarval,,Kjarval,ISK_Kjarval,,ISK
John A. Macdonald,,Macdonald,CAD_Macdonald,,CAD
John Amos Comenius,,Amos,CZK_Amos,,CZK
Jón Sigurdsson,,Sigurdsson,ISK_Sigurdsson,,ISK
Jónas Hallgrímsson,,Hallgrimsson,ISK_Hallgrimsson,,ISK
Jorge Barbosa,,Barbosa,CVE_Barbosa,,CVE
Jorge Basadre Grohmann,,Basadre,PEN_Basadre,,PEN
Jorge Eliécer Gaitán,,Gaitan,COP_Gaitan,,COP
Jorge Isaacs,,Isaacs,COP_Isaacs,,COP
José Abad Santos,,Abad,PHP_Abad,,PHP
José Abelardo Quiñones Gonzales,,Abelardo,PEN_Abelardo,,PEN
José Asunción Silva,,Asuncion,COP_Asuncion,,COP
José Félix Ribas,,Ribas,VES​_Ribas,,VES​
José Figueres,,Figueres,CRC_Figueres,,CRC
"José Manuel Baca ""Cañoto""",,Canoto,BOB_Canoto,,BOB
José María Morelos,,Morelos,MXN_Morelos,,MXN
José Pedro Varela,,Varela,UYU_Varela,,UYU
José Rufino Reyes y Siancas,,Rufino,DOP_Rufino,,DOP
José Santos Vargas,,Santos,BOB_Santos,,BOB
Josefa Camejo,,Camejo,VES​_Camejo,,VES​
Josefa Llanes Escoda,,Llanes,PHP_Llanes,,PHP
Jovan Cvijic,,Cvijic,RSD_Cvijic,,RSD
Juan Manuel de Rosas ,,Rosas,ARS_Rosas,,ARS
Juan Pablo Duarte,,Duarte,DOP_Duarte,,DOP
Juan Zorrilla de San Martín,,Zorrilla,UYU_Zorrilla,,UYU
Juana Azurduy de Padilla,,Azurduy,BOB_Azurduy,,BOB
Juana de Ibarbourou,,Ibarbourou,UYU_Ibarbourou,,UYU
Julio Argentino Roca,,Argentino,ARS_Argentino,,ARS
Julio Garavito Armero,,Garavito,COP_Garavito,,COP
Jusup Balasagyn,,Balasagyn,KGS_Balasagyn,,KGS
Kaikhosro (Kakutsa) Cholokashvili ,,Kakutsa,GEL_Kakutsa,,GEL
Kate Sheppard,,Sheppard,NZD_Sheppard,,NZD
Kemal Atatürk,,Ataturk,TRY_Ataturk,,TRY
Kemaleddin,,Kemaleddin,TRY_Kemaleddin,,TRY
King David IV,,David,GEL_David,,GEL
King Sejong the Great,,Sejong,KRW_Sejong,,KRW
Kurmanjan Datka,,Datka,KGS_Datka,,KGS
Ladi Kwali,,Kwali,NGN_Kwali,,NGN
Leah Goldberg,,Goldberg,ILS_Goldberg,,ILS
Lesya Ukrainka,,Ukrainka,UAH_Ukrainka,,UAH
Manuel A. Roxas,,Roxas,PHP_Roxas,,PHP
Manuel Belgrano,,Belgrano,ARS_Belgrano,,ARS
Manuel L. Quezon,,Quezon,PHP_Quezon,,PHP
Manuel Rodríguez Erdoyza,,Erdoyza,CLP_Erdoyza,,CLP
Mao Zedong,,Mao,RMB_Mao,,RMB
María Isabel Carvajal (Carmen Lyra),,Carvajal,CRC_Carvajal,,CRC
María Isabel Granda y Larco,,Granda,PEN_Granda,,PEN
María Teresa Mirabal,,Maria,DOP_Maria,,DOP
Mary Gilmore,,Gilmore,AUD_Gilmore,,AUD
Mary Reibey ,,Reibey,AUD_Reibey,,AUD
Matías Ramón Mella ,,Matias,DOP_Matias,,DOP
Mauro Fernández Acuña,,Acuna,CRC_Acuna,,CRC
Michael Norman Manley,,Norman,JMD_Norman,,JMD
Michael Somare,,Somare,PGK_Somare,,PGK
Miguel Hidalgo,,Hidalgo,MXN_Hidalgo,,MXN
Milutin Milanković,,Milutin,RSD_Milutin,,RSD
Minerva Mirabal,,Minerva,DOP_Minerva,,DOP
Mohammad Hatta,,Hatta,IDR_Hatta,,IDR
Mohammad Husni Thamrin,,Husni,IDR_Husni,,IDR
Mykhailo Hrusheskyi,,Mykhailo,UAH_Mykhailo,,UAH
Nadežda Petrović,,Petrovic,RSD_Petrovic,,RSD
Nanny of the Maroons,,Nanny,JMD_Nanny,,JMD
Nathan Alterman,,Nathan,ILS_Nathan,,ILS
Nellie Melba,,Nellie,AUD_Nellie,,AUD
Nelson Mandela,,Mandela,ZAR_Mandela,,ZAR
Nezahualcóyotl,,Neza,MXN_Neza,,MXN
Niko Pirosmanashvili,,Niko,GEL_Niko,,GEL
Nikola Tesla,,Tesla,RSD_Tesla,,RSD
Oto Iskander Di Nata,,Oto,IDR_Oto,,IDR
Pablo Zárate Willka,,Zarate,BOB_Zarate,,BOB
Patria Mirabal,,Patria,DOP_Patria,,DOP
Pedro Figari,,Figari,UYU_Figari,,UYU
Pedro Henriquez Ureña,,Urena,DOP_Urena,,DOP
Pedro Ignacio Muiba,,Ignacio,BOB_Ignacio,,BOB
Pedro Paulet,,Paulet,PEN_Paulet,,PEN
Petar Petrovic Njegoš,,Njegos,RSD_Njegos,,RSD
Policarpa Salavarrieta,,Policarpa,COP_Policarpa,,COP
Prince Antasari,,Prince,IDR_Prince,,IDR
Queen Elizabeth II,,Elizabeth,AUD_Elizabeth,,AUD
Queen Tamar,,Tamar,GEL_Tamar,,GEL
Rachel Bluwstein,,Rachel,ILS_Rachel,,ILS
Rafael Urdaneta,,Rajael,VES​_Rajael,,VES​
Ragnheiður Jónsdóttir,,Ragnheiour,ISK_Ragnheiour,,ISK
Raúl Porras Barrenechea,,Raul,PEN_Raul,,PEN
Rei Amador,,Rei,STD_Rei,,STD
Reverend John Chilembwe,,Chilembwe,MWK_Chilembwe,,MWK
Reverend John Flynn ,,Flynn,AUD_Flynn,,AUD
Ricardo Jiménez Oreamuno,,Ricardo,CRC_Ricardo,,CRC
Rose Lomathinda Chibambo,,Rose,MWK_Rose,,MWK
Rutherford of Nelson,,Rutherford,NZD_Rutherford,,NZD
Salomé Ureña,,Salome,DOP_Salome,,DOP
Samuel Sharpe,,Sharpe,JMD_Sharpe,,JMD
Santa Rosa de Lima,,Santa,PEN_Santa,,PEN
Sayakbay Karalaev,,Sayakbay,KGS_Sayakbay,,KGS
Sergio Osmeña,,Osmena,PHP_Osmena,,PHP
Shaul Tchernichovsky,,Shaul,ILS_Shaul,,ILS
Shin Saimdang,,Shin,KRW_Shin,,KRW
Shota Rustaveli,,Shota,GEL_Shota,,GEL
Simón Bolívar,,Bolivar,BOB_Bolivar,,BOB
Simón Rodrigues,,Rodrigues,VES​_Rodrigues,,VES​
Sir Donald Sangster,,Sangster,JMD_Sangster,,JMD
Sir George-Étienne Cartier,,Cartier,CAD_Cartier,,CAD
Sir John Monash,,Monash,AUD_Monash,,AUD
Sir Robert Borden,,Borden,CAD_Borden,,CAD
Sir Wilfrid Laurier,,Laurier,CAD_Laurier,,CAD
Slobodan Jovanovic,,Slobodan,RSD_Slobodan,,RSD
Soekarno,,Soekarno,IDR_Soekarno,,IDR
Sor Juana Inés de la Cruz,,Juana,MXN_Juana,,MXN
Stevan Stevanovic Mokranjac,,Stevanovic,RSD_Stevanovic,,RSD
Sultan Mahmud Badaruddin II,,Sultan,IDR_Sultan,,IDR
Suymonkul Chokmorov,,Suymonkul,KGS_Suymonkul,,KGS
Taras Shevchenko,,Taras,UAH_Taras,,UAH
Tewhida Ben Sheikh,,Tewhida,TND_Tewhida,,TND
Thomas Jefferson,,Jefferson,USD_Jefferson,,USD
Tjut Meutia,,Tjut,IDR_Tjut,,IDR
Togolok Moldo,,Togolok,KGS_Togolok,,KGS
Toktogul Satylganov,,Toktogul,KGS_Toktogul,,KGS
Tomáš Garrigue Masaryk,,Garrigue,CZK_Garrigue,,CZK
Tomás Katari,,Katari,BOB_Katari,,BOB
Tupac Katari (Julian Apasa Nina),,Tupac,BOB_Tupac,,BOB
Ulysses S. Grant,,Ulysses,USD_Ulysses,,USD
Vicente Lim,,Vicente,PHP_Vicente,,PHP
Viola Desmond,,Viola,CAD_Viola,,CAD
Virginia Gutiérrez,,Virginia,COP_Virginia,,COP
Volodymyr the Great,,Great,UAH_Great,,UAH
Volodymyr Vernadskyi,,Vernadskyi,UAH_Vernadskyi,,UAH
Vuk Stefanovic Karadžic,,Vuk,RSD_Vuk,,RSD
William Lyon Mackenzie King,,Lyon,CAD_Lyon,,CAD
Winston Churchill,,Churchill,GBP_Churchill,,GBP
Yaroslav the Wise,,Yaroslav,UAH_Yaroslav,,UAH
Yi Hwang,,Hwang,KRW_Hwang,,KRW
Yi I,,I,KRW_I,,KRW
Yukichi Fukuzawa,,Yukichi,JPY_Yukichi,,JPY
Yunus Emre,,Yunus,TRY_Yunus,,TRY
Zakaria Paliashvili,,Zakaria,GEL_Zakaria,,GEL